date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:23:46	425234/425234	---M--	200	added ('OK')	image/jpeg	etag:%221282b38-67d12-5d53e74928000%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kindel-media-7298421-scaled.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kindel-media-7298421-scaled.jpg	(from https://KKLINIKIN.in/orthopedic-physiotherapy/)
14:23:47	676721/676721	---M--	200	added ('OK')	image/jpeg	etag:%221282b2f-a5371-5d53e77f84040%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kindel-media-7298419-scaled.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-kindel-media-7298419-scaled.jpg	(from https://KKLINIKIN.in/orthopedic-physiotherapy/)
14:23:47	6842/6842	---M-Z	200	added ('OK')	text/css	etag:%2212812b1-1aba-629bb1bbd2828-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5961.css?ver=1734733461	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-5961072a.css	(from https://KKLINIKIN.in/sports-rehabilitation/)
14:23:47	11759/11759	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:47%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/5961	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/5961.json	(from https://KKLINIKIN.in/sports-rehabilitation/)
14:23:48	2120/2120	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:47%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fsports-rehabilitation%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed3f28.json	(from https://KKLINIKIN.in/sports-rehabilitation/)
14:23:48	2266/2266	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:23:47%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fsports-rehabilitation%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embeded11	(from https://KKLINIKIN.in/sports-rehabilitation/)
14:23:48	435852/435852	---M--	200	added ('OK')	image/jpeg	etag:%221282aee-6a68c-5d53e81355d00%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-jeandaniel-francoeur-4789457-scaled.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-jeandaniel-francoeur-4789457-scaled.jpg	(from https://KKLINIKIN.in/sports-rehabilitation/)
14:23:49	218457/218457	---M--	200	added ('OK')	image/jpeg	etag:%221282adf-35559-5d53e80bb4b00%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-cottonbro-6777244.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-cottonbro-6777244.jpg	(from https://KKLINIKIN.in/sports-rehabilitation/)
14:23:49	6015/6015	---M-Z	200	added ('OK')	text/css	etag:%2212812b4-177f-629bb1bc1db50-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5963.css?ver=1734733461	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-5963072a.css	(from https://KKLINIKIN.in/geriatrics-care/)
14:23:49	10012/10012	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:49%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/5963	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/5963.json	(from https://KKLINIKIN.in/geriatrics-care/)
14:23:50	2090/2090	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:49%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fgeriatrics-care%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embede5bc.json	(from https://KKLINIKIN.in/geriatrics-care/)
14:23:50	2236/2236	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:23:49%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fgeriatrics-care%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedb08e	(from https://KKLINIKIN.in/geriatrics-care/)
14:23:50	339164/339164	---M--	200	added ('OK')	image/jpeg	etag:%221282bb0-52cdc-5d53e9438eac0%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/pexels-vlada-karpovich-5790837-scaled.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/pexels-vlada-karpovich-5790837-scaled.jpg	(from https://KKLINIKIN.in/geriatrics-care/)
14:23:50	9203/9203	---M-Z	200	added ('OK')	text/css	etag:%2212812b6-23f3-629bb1bc974ad-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6382.css?ver=1734733462	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-63824347.css	(from https://KKLINIKIN.in/techniques/)
14:23:51	26696/26696	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:50%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6382	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6382.json	(from https://KKLINIKIN.in/techniques/)
14:23:51	2065/2065	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:51%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Ftechniques%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embeda397.json	(from https://KKLINIKIN.in/techniques/)
14:23:52	2211/2211	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:23:51%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Ftechniques%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedf953	(from https://KKLINIKIN.in/techniques/)
14:23:52	261230/261230	---M--	200	added ('OK')	image/jpeg	etag:%221282962-3fc6e-5d676eae64dc0%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/DRY-NEEDLING-scaled.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/DRY-NEEDLING-scaled.jpg	(from https://KKLINIKIN.in/techniques/)
14:23:52	663233/663233	---M--	200	added ('OK')	image/jpeg	etag:%221282955-a1ec1-5d676e6d8b4c0%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/CUPPING-TREATMENT-scaled.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/CUPPING-TREATMENT-scaled.jpg	(from https://KKLINIKIN.in/techniques/)
14:23:52	268784/268784	---M--	200	added ('OK')	image/jpeg	etag:%221282c41-419f0-5d676ed766e80%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/TAPING-scaled.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/TAPING-scaled.jpg	(from https://KKLINIKIN.in/techniques/)
14:23:52	2778/2778	---M-Z	200	added ('OK')	text/css	etag:%2212812b2-ada-629bb1bbd4f39-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6115.css?ver=1734733461	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-6115072a.css	(from https://KKLINIKIN.in/become-a-partner/)
14:23:53	7758/7758	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:52%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6115	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6115.json	(from https://KKLINIKIN.in/become-a-partner/)
14:23:53	2095/2095	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:53%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fbecome-a-partner%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed8455.json	(from https://KKLINIKIN.in/become-a-partner/)
14:23:54	2241/2241	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:23:53%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fbecome-a-partner%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed1537	(from https://KKLINIKIN.in/become-a-partner/)
14:23:54	1768/1768	---M-Z	200	added ('OK')	text/css	etag:%22c81194-6e8-633635eab00dc-gzip%22	https://KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-accordion.min.css?ver=3.28.4	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-accordion.min89ce.css	(from https://KKLINIKIN.in/faqs/)
14:23:54	5929/5929	---M-Z	200	added ('OK')	text/css	etag:%221280595-1729-629bb1a667363-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5053.css?ver=1734733438	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-5053b6cb.css	(from https://KKLINIKIN.in/faqs/)
14:23:54	33997/33997	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:54%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/5053	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/5053.json	(from https://KKLINIKIN.in/faqs/)
14:23:55	2035/2035	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:54%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Ffaqs%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed0d57.json	(from https://KKLINIKIN.in/faqs/)
14:23:55	2181/2181	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:23:55%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Ffaqs%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed8b77	(from https://KKLINIKIN.in/faqs/)
14:23:55	301/301	---M-Z	200	added ('OK')	text/css	etag:%22c81255-12d-633635eab201c-gzip%22	https://KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-google_maps.min.css?ver=3.28.4	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-google_maps.min89ce.css	(from https://KKLINIKIN.in/contact-us/)
14:23:56	6153/6153	---M-Z	200	added ('OK')	text/css	etag:%2212812a2-1809-629bb1b21a685-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-5048.css?ver=1734733451	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-50485a9f.css	(from https://KKLINIKIN.in/contact-us/)
14:23:56	10574/10574	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:56%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/5048	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/5048.json	(from https://KKLINIKIN.in/contact-us/)
14:23:57	2065/2065	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:56%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fcontact-us%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedc6e4.json	(from https://KKLINIKIN.in/contact-us/)
14:23:57	2211/2211	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:23:56%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fcontact-us%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed8a9f	(from https://KKLINIKIN.in/contact-us/)
14:23:57	2742/2742	---M-Z	200	added ('OK')	text/css	etag:%2212812b0-ab6-629bb1bb89ff8-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6470.css?ver=1734733460	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-6470420b.css	(from https://KKLINIKIN.in/pay-now/)
14:23:58	6198/6198	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:57%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/6470	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/6470.json	(from https://KKLINIKIN.in/pay-now/)
14:23:58	2050/2050	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:57%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fpay-now%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embeda84f.json	(from https://KKLINIKIN.in/pay-now/)
14:23:58	2196/2196	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:23:58%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fpay-now%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed3112	(from https://KKLINIKIN.in/pay-now/)
14:23:59	103556/103556	---M--	200	added ('OK')	image/png	etag:%221282c84-19484-5d73086970700%22	https://KKLINIKIN.in/wp-content/uploads/2022/02/Scan-pay.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/02/Scan-pay.png	(from https://KKLINIKIN.in/pay-now/)
14:23:59	4298/4298	---M-Z	200	added ('OK')	text/css	etag:%22c81229-10ca-633635eab184c-gzip%22	https://KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-divider.min.css?ver=3.28.4	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-divider.min89ce.css	(from https://KKLINIKIN.in/physio-at-home/)
14:23:59	382/382	---M-Z	200	added ('OK')	text/css	etag:%22c8137e-17e-633635eab2fbc-gzip%22	https://KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-image-carousel.min.css?ver=3.28.4	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/plugins/elementor/assets/css/widget-image-carousel.min89ce.css	(from https://KKLINIKIN.in/physio-at-home/)
14:23:59	20155/20155	---M-Z	200	added ('OK')	text/css	etag:%2212812a1-4ebb-629bb1acc9c6b-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7082.css?ver=1734733445	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-70829bb4.css	(from https://KKLINIKIN.in/physio-at-home/)
14:24:00	42891/42891	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:59%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/7082	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/7082.json	(from https://KKLINIKIN.in/physio-at-home/)
14:24:00	2130/2130	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:23:59%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed5ced.json	(from https://KKLINIKIN.in/physio-at-home/)
14:24:01	2276/2276	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:00%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysio-at-home%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed7270	(from https://KKLINIKIN.in/physio-at-home/)
14:24:01	211515/211515	---M--	200	added ('OK')	image/jpeg	etag:%221282a6a-33a3b-5d4aadd301d00%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/massage-therapist-doing-massage-to-smiling-woman-on-massage-table-in-clinic.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/massage-therapist-doing-massage-to-smiling-woman-on-massage-table-in-clinic.jpg	(from https://KKLINIKIN.in/physio-at-home/)
14:24:01	303495/303495	---M--	200	added ('OK')	image/jpeg	etag:%221282c0e-4a187-5d4aadd7c6840%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/senior-man-in-nursing-home-doing-physiotherapy.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/senior-man-in-nursing-home-doing-physiotherapy.jpg	(from https://KKLINIKIN.in/physio-at-home/)
14:24:01	276034/276034	---M--	200	added ('OK')	image/jpeg	etag:%221282bc7-43642-5d4aade708c40%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/physiotherapist-doing-manual-treatment.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/physiotherapist-doing-manual-treatment.jpg	(from https://KKLINIKIN.in/physio-at-home/)
14:24:01	200416/200416	---M--	200	added ('OK')	image/jpeg	etag:%221282a55-30ee0-5d4aae81878c0%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/knee-pain-osteopathy-treatment.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/knee-pain-osteopathy-treatment.jpg	(from https://KKLINIKIN.in/physio-at-home/)
14:24:02	237597/237597	---M--	200	added ('OK')	image/jpeg	etag:%221282976-3a01d-5d4aae864c400%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/hands-of-clinician-in-blue-uniform-wrapping-injured-knee-of-young-patient.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/hands-of-clinician-in-blue-uniform-wrapping-injured-knee-of-young-patient.jpg	(from https://KKLINIKIN.in/physio-at-home/)
14:24:02	7900/7900	---M--	200	added ('OK')	image/png	etag:%221282d70-1edc-5f20155355180%22	https://KKLINIKIN.in/wp-content/uploads/2023/01/ANI-KKLINIKIN-150x150.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/01/ANI-KKLINIKIN-150x150.png	(from https://KKLINIKIN.in/physio-at-home/)
14:24:02	12291/12291	---M--	200	added ('OK')	image/png	etag:%221282d76-3003-5f201554493c0%22	https://KKLINIKIN.in/wp-content/uploads/2023/01/The-Print-KKLINIKIN-150x150.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/01/The-Print-KKLINIKIN-150x150.png	(from https://KKLINIKIN.in/physio-at-home/)
14:24:02	8527/8527	---M--	200	added ('OK')	image/png	etag:%221282d25-214f-5df984e0c3840%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/KKLINIKIN-News-150x150.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/KKLINIKIN-News-150x150.png	(from https://KKLINIKIN.in/physio-at-home/)
14:24:03	10812/10812	---M--	200	added ('OK')	image/png	etag:%221282d0a-2a3c-5df984f005c40%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/News-KKLINIKIN-150x150.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/News-KKLINIKIN-150x150.png	(from https://KKLINIKIN.in/physio-at-home/)
14:24:03	13996/13996	---M--	200	added ('OK')	image/png	etag:%221282d73-36ac-5f20155260f40%22	https://KKLINIKIN.in/wp-content/uploads/2023/01/Asian-News-KKLINIKIN-150x150.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/01/Asian-News-KKLINIKIN-150x150.png	(from https://KKLINIKIN.in/physio-at-home/)
14:24:03	143709/143709	---M-Z	200	added ('OK')	text/javascript	etag:%22d42bd3-2315d-633635ee36aa4-gzip%22	https://KKLINIKIN.in/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min.js?ver=8.4.5	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/plugins/elementor/assets/lib/swiper/v8/swiper.min94a4.js	(from https://KKLINIKIN.in/physio-at-home/)
14:24:03	80/80	---M-Z	200	added ('OK')	text/css	etag:%221280430-50-629b9c437f9ec-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6804.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-6804a923.css	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:04	778/778	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/why-physiotherapy-at-home-is-important/feed/index.html	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:04	17102/17102	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:03%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/6804	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/6804.json	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:05	2334/2334	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:04%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fwhy-physiotherapy-at-home-is-important%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed043f.json	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:05	2518/2518	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:04%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fwhy-physiotherapy-at-home-is-important%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedb186	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:06	3026/3026	---M-Z	200	added ('OK')	text/javascript	etag:%229e28c3-bd2-6213d01f7c280-gzip%22	https://KKLINIKIN.in/wp-includes/js/comment-reply.min.js?ver=bcdd8563b943c610d4c4d6ce44e37be3	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-includes/js/comment-reply.mindd50.js	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:06	1323580/1323580	---M--	200	added ('OK')	image/png	etag:%221282ca5-14323c-5d950d0b9c580%22	https://KKLINIKIN.in/wp-content/uploads/2022/03/Get-Physiotherapy-at-home-in-Delhi-NCR.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/03/Get-Physiotherapy-at-home-in-Delhi-NCR.png	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:06	80/80	---M-Z	200	added ('OK')	text/css	etag:%2212812b8-50-629bb1c45508a-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6722.css?ver=1734733470	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-67228883.css	(from https://KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/)
14:24:06	130676/130676	---M-Z	200	added ('OK')	text/html	date:Sat,%2017%20May%202025%2018:24:05%20GMT	https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/dwarka/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/physiotherapist-at-home-in-delhi/dwarka/index.html	(from https://KKLINIKIN.in/why-physiotherapy-at-home-is-important/)
14:24:06	768/768	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/feed/index.html	(from https://KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/)
14:24:07	18857/18857	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:06%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/6722	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/6722.json	(from https://KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/)
14:24:07	2310/2310	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:06%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fsigns-and-symptoms-for-frozen-shoulder%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedcc73.json	(from https://KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/)
14:24:07	2494/2494	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:07%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fsigns-and-symptoms-for-frozen-shoulder%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedd3d3	(from https://KKLINIKIN.in/signs-and-symptoms-for-frozen-shoulder/)
14:24:08	2554/2554	---M-Z	200	added ('OK')	text/css	etag:%22128110d-9fa-629bb1ac005ad-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6422.css?ver=1734733444	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-6422f7c3.css	(from https://KKLINIKIN.in/sciatica/)
14:24:09	701/701	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/sciatica/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/sciatica/feed/index.html	(from https://KKLINIKIN.in/sciatica/)
